Year,Country,value
1995,Algeria,274.663
1995,Bahrain,53.184
1995,Djibouti,0
1995,Jordan,0.01
1995,Mauritania,0
1995,Saudi Arabia,2928.5
1995,Somalia,0
1995,Syria,215.715
1996,Algeria,294.081
1996,Kuwait,732.044
1996,Syria,212.43
1997,Libya,509.467
1997,Somalia,0
1997,Yemen,132.307
1998,Egypt,295.285
1999,Iraq,927.465
1999,Morocco,0.08
1999,Somalia,0
2000,Algeria,290.54
2000,Iraq,985.5
2000,Libya,491.728
2000,Tunisia,27.01
2000,Yemen,159.323
2001,Egypt,277.4
2001,Iraq,949
2001,United Arab Emirates,814.315
2002,Bahrain,68.255
2002,Iraq,776.173
2003,Bahrain,68.839
2003,Qatar,263.056
2003,Tunisia,23.981
2004,Djibouti,0
2004,Kuwait,835.047
2004,Mauritania,0
2004,Saudi Arabia,3247.405
2005,Iraq,676.418
2005,Libya,618.018
2005,Morocco,0.183
2005,Syria,156.038
2006,Iraq,712.553
2006,Jordan,0.009
2006,Yemen,133.481
2007,Libya,653.715
2007,Morocco,0.183
2007,Qatar,308.681
2007,Somalia,0
2008,Algeria,494.94
2008,Bahrain,66.503
2008,Jordan,0.012
2008,Sudan,167.244
2008,Syria,142.35
2008,Tunisia,31.025
2009,Syria,136.912
2009,United Arab Emirates,818.33
2010,Kuwait,843.926
2010,Lebanon,0
2010,Somalia,0
2010,United Arab Emirates,848.26
2011,Egypt,206.59
2011,Libya,215.168
2011,Qatar,267.91
2011,Tunisia,27.943
2012,Bahrain,63.145
2012,Egypt,208.196
2012,Mauritania,2.401
2012,Oman,296.891
2013,Bahrain,71.905
2013,Mauritania,2.464
2014,Libya,175.212
2014,Morocco,0.058
2015,Bahrain,73.73
2015,Kuwait,1043.444
2016,Qatar,238.61
2016,Saudi Arabia,3817.97
2017,Bahrain,71.905
2017,Egypt,196.012
2017,Iraq,1631.185
2017,Mauritania,1.825
2017,Oman,327.405
2018,Kuwait,998.701
2018,Saudi Arabia,3765.705
2018,Yemen,34.31
2019,Mauritania,1.825
2019,Sudan,35.597
2019,United Arab Emirates,1116.17
2020,Algeria,306.053
2020,Mauritania,1.825
2020,Somalia,0
2020,Tunisia,12.964
2020,United Arab Emirates,1014.828
1970,Iraq,578.525
1970,Lebanon,0
1970,Libya,1211.07
1970,Morocco,0.329
1970,Tunisia,34.31
1971,Qatar,157.206
1971,Somalia,0
1971,United Arab Emirates,386.9
1972,Egypt,77.184
1972,Jordan,0
1972,Kuwait,1198.295
1972,Qatar,164.323
1972,Saudi Arabia,2195.95
1972,Sudan,0
1972,Syria,40.88
1973,Jordan,0
1973,Mauritania,0
1973,Saudi Arabia,2772.613
1973,Sudan,0
1973,Syria,38.69
1974,Bahrain,24.455
1974,Djibouti,0
1974,Egypt,53.662
1974,Iraq,730.365
1974,Jordan,0
1974,Lebanon,0
1974,Oman,106
1974,Saudi Arabia,3095.091
1974,Syria,44.895
1975,Iraq,827.09
1975,Morocco,0.146
1975,Oman,124.648
1975,Syria,66.795
1975,United Arab Emirates,607.36
1976,Egypt,119.29
1976,Qatar,177.755
1976,Saudi Arabia,3130.678
1976,Yemen,0
1977,Iraq,904.47
1977,Libya,753.141
1977,Oman,124.158
1977,Somalia,0
1977,Tunisia,32.522
1977,United Arab Emirates,729.635
1978,Algeria,374.928
1978,Morocco,0.256
1978,Oman,114.73
1978,Qatar,176.551
1978,Somalia,0
1978,Tunisia,36.5
1978,United Arab Emirates,663.753
1979,Bahrain,18.615
1979,Iraq,1300.86
1979,Jordan,0
1979,Libya,763.58
1979,Mauritania,0
1979,Oman,107.726
1980,Algeria,388.827
1980,Iraq,981.485
1980,Lebanon,0
1980,Libya,660.65
1980,Syria,57.853
1981,Kuwait,412.341
1981,Qatar,147.789
1981,Syria,59.714
1981,Tunisia,41.72
1981,United Arab Emirates,528.63
1982,Algeria,257.143
1982,Mauritania,0
1982,Sudan,0
1983,Mauritania,0
1983,Morocco,0.365
1983,Somalia,0
1983,Yemen,0
1984,Djibouti,0
1984,Morocco,0.365
1984,Somalia,0
1984,Syria,59.24
1984,United Arab Emirates,357.7
1985,Algeria,273.325
1985,Oman,181.854
1985,United Arab Emirates,346.75
1986,Algeria,245.974
1986,Libya,454.06
1987,Egypt,325.274
1987,Kuwait,354.634
1987,Libya,355.145
1987,Somalia,0
1987,Syria,83.841
1987,United Arab Emirates,457.236
1988,Iraq,988.42
1988,Somalia,0
1989,Algeria,265.465
1989,Syria,123.808
1989,Yemen,66.689
1990,Bahrain,42.99
1990,Mauritania,0
1990,Morocco,0.114
1990,Oman,250.135
1990,Yemen,69.05
1991,Iraq,191.26
1991,Jordan,0.05
1991,Lebanon,0
1991,Mauritania,0
1991,Oman,258.42
1991,Sudan,0
1992,Lebanon,0
1992,United Arab Emirates,816.031
1993,Libya,496.765
1994,Djibouti,0
1994,Kuwait,732.409
1994,Libya,507.277
1994,Somalia,0
1994,Syria,205.495
1994,Tunisia,32.485
1995,Iraq,387.63
1995,Kuwait,732.409
1995,Libya,510.635
1996,Djibouti,0
1996,Jordan,0.013
1996,Lebanon,0
1996,Qatar,143.482
1996,Tunisia,31.974
1997,Djibouti,0
1997,Jordan,0.013
1997,Mauritania,0
1997,Morocco,0.029
1997,Oman,329.96
1997,Saudi Arabia,2924.3
1997,Sudan,3.285
1997,Tunisia,29.93
1998,Bahrain,66.78
1998,Kuwait,749.163
1998,Libya,528.885
1998,Mauritania,0
1998,Morocco,0.037
1999,Algeria,290.029
1999,Kuwait,683.755
1999,Lebanon,0
1999,Sudan,15.932
1999,Yemen,143.236
2000,Jordan,0.013
2000,Mauritania,0
2000,United Arab Emirates,832.2
2001,Algeria,307.476
2001,Bahrain,66.43
2001,Jordan,0.012
2001,Qatar,230.68
2001,Yemen,160.235
2002,Algeria,266.414
2002,Jordan,0.011
2002,Kuwait,637.254
2002,Mauritania,0
2002,United Arab Emirates,805.92
2003,Jordan,0.01
2003,Libya,522.644
2003,Saudi Arabia,3069.65
2004,Jordan,0.009
2004,Libya,576.956
2004,Tunisia,25.295
2005,Jordan,0.008
2005,Lebanon,0
2005,Oman,258.566
2006,Bahrain,66.905
2006,Djibouti,0
2006,Kuwait,965.243
2006,Lebanon,0
2006,Libya,639.188
2006,Morocco,0.183
2006,Syria,137.642
2007,Egypt,205.13
2007,Kuwait,939.693
2007,Lebanon,0
2007,Saudi Arabia,3219.3
2007,United Arab Emirates,923.085
2008,Lebanon,0
2009,Bahrain,66.43
2009,Iraq,856.29
2009,Mauritania,4.104
2009,Oman,260.099
2009,Somalia,0
2009,Sudan,173.452
2009,Tunisia,29.93
2010,Iraq,861.035
2010,Morocco,0.073
2010,Syria,141.255
2011,Algeria,424.13
2011,Djibouti,0
2011,Kuwait,970.423
2011,Mauritania,2.824
2011,Somalia,0
2012,Algeria,439.095
2012,Lebanon,0
2012,Morocco,0.051
2012,Qatar,268.64
2013,Jordan,0.007
2013,Morocco,0.058
2013,United Arab Emirates,1020.905
2014,Kuwait,1046.376
2014,Somalia,0
2015,Algeria,422.305
2015,Egypt,217.628
2015,Libya,146.561
2015,United Arab Emirates,1090.949
2016,Algeria,372.406
2016,Djibouti,0
2016,Tunisia,21.797
2017,Jordan,0.002
2017,Kuwait,987.051
2017,Saudi Arabia,3635.035
2017,Tunisia,17.551
2018,Bahrain,70.81
2018,Djibouti,0
2018,Qatar,219.203
2018,Somalia,0
2018,Tunisia,18.314
2019,Djibouti,0
2019,Libya,400.259
2019,Oman,308.425
2020,Kuwait,890.235
2020,Libya,142.095
2020,Syria,15.702
1970,Oman,121.001
1971,Djibouti,0
1971,Libya,1007.765
1971,Tunisia,31.39
1972,Libya,817.235
1972,Oman,102.999
1972,Yemen,0
1973,Kuwait,1102.3
1973,Libya,793.875
1973,Morocco,0.329
1973,Oman,107
1973,Qatar,179.361
1974,Algeria,366.679
1974,United Arab Emirates,612.835
1975,Algeria,342.224
1975,Jordan,0
1975,Libya,540.2
1976,Jordan,0
1976,Oman,133.429
1976,Sudan,0
1977,Algeria,416.575
1977,Morocco,0.219
1977,Qatar,158.848
1977,Saudi Arabia,3358
1978,Bahrain,20.192
1978,Kuwait,777.961
1978,Lebanon,0
1979,Saudi Arabia,3479.399
1979,Sudan,0
1980,Morocco,0.365
1981,Algeria,291.197
1981,Djibouti,0
1981,Lebanon,0
1981,Oman,119.808
1981,Yemen,0
1982,Bahrain,16.06
1982,Djibouti,0
1982,Morocco,0.365
1982,United Arab Emirates,422.962
1982,Yemen,0
1983,Kuwait,384.747
1983,Lebanon,0
1983,Qatar,107.164
1983,United Arab Emirates,386.17
1984,Lebanon,0
1984,Libya,359.525
1985,Djibouti,0
1985,Lebanon,0
1985,Mauritania,0
1985,Morocco,0.365
1986,Lebanon,0
1986,Syria,75.847
1986,United Arab Emirates,417.524
1987,Algeria,236.593
1987,Iraq,827.82
1987,Morocco,0.146
1987,Saudi Arabia,1450.948
1988,Egypt,308.484
1988,Qatar,123.918
1988,Syria,97.82
1989,Egypt,296.709
1989,Iraq,1081.495
1989,Lebanon,0
1989,Tunisia,37.851
1990,Iraq,811.03
1990,Libya,507.022
1990,Qatar,148.044
1991,Egypt,315.616
1991,Yemen,75.628
1992,Egypt,318.427
1992,Iraq,385.075
1992,Kuwait,385.878
1992,Morocco,0.083
1992,Oman,270.465
1992,Saudi Arabia,3049.4
1992,Somalia,0
1992,Sudan,0.365
1992,Syria,187.209
1992,Yemen,65.273
1993,Morocco,0.076
1993,United Arab Emirates,788.145
1993,Yemen,78.961
1994,Egypt,306.235
1994,Mauritania,0
1994,Saudi Arabia,2937.9
1970,Djibouti,0
1970,Egypt,113.187
1970,Jordan,0
1970,Mauritania,0
1970,Somalia,0
1970,Yemen,0
1971,Egypt,106.603
1971,Mauritania,0
1971,Saudi Arabia,1740.685
1972,Bahrain,25.55
1972,Djibouti,0
1973,Algeria,388.105
1973,Bahrain,24.82
1973,Egypt,61.049
1973,United Arab Emirates,559.545
1973,Yemen,0
1974,Kuwait,929.327
1974,Libya,555.165
1974,Somalia,0
1974,Sudan,0
1975,Qatar,172.244
1976,Syria,70.08
1976,Tunisia,28.507
1977,Lebanon,0
1978,Iraq,1079.305
1979,Algeria,336.822
1979,Djibouti,0
1979,Qatar,184.8
1980,Mauritania,0
1980,Somalia,0
1981,Egypt,228.643
1981,Saudi Arabia,3579.92
1981,Somalia,0
1982,Qatar,119.72
1982,Saudi Arabia,2366.295
1982,Tunisia,39.676
1983,Egypt,258.89
1983,Iraq,392.74
1983,Jordan,0
1983,Oman,141.93
1983,Saudi Arabia,1656.881
1984,Algeria,253.821
1984,Mauritania,0
1985,Bahrain,15.33
1985,Egypt,305.761
1985,Iraq,585.095
1985,Qatar,111.654
1985,Somalia,0
1985,Syria,64.35
1986,Iraq,665.03
1986,Jordan,0
1987,Bahrain,15.33
1987,Yemen,6.923
1988,Bahrain,15.695
1988,Yemen,59.085
1989,Bahrain,15.695
1989,Somalia,0
1990,Djibouti,0
1990,Sudan,0
1991,Bahrain,42.081
1991,Djibouti,0
1991,Kuwait,69.241
1991,Libya,513.154
1991,Somalia,0
1991,Syria,175.273
1992,Algeria,276.123
1992,Qatar,154.468
1992,Tunisia,39.822
1993,Algeria,272.765
1993,Bahrain,53.348
1993,Jordan,0.011
1993,Qatar,142.46
1993,Syria,205.13
1994,Bahrain,52.016
1994,Iraq,377.045
1994,Jordan,0.011
1994,Sudan,0.73
1995,Oman,310.98
1996,Bahrain,57.196
1996,Saudi Arabia,2957.34
1996,Somalia,0
1997,Algeria,308.827
1997,Egypt,301.746
1997,Iraq,546.77
1997,Kuwait,732.592
1997,Lebanon,0
1998,Iraq,791.685
1998,Saudi Arabia,3022.273
1998,Syria,208.817
1998,Tunisia,29.383
1999,United Arab Emirates,786.21
2000,Kuwait,724.087
2000,Sudan,65.562
2000,Syria,199.801
2001,Libya,483.078
2001,Mauritania,0
2001,Sudan,76.288
2001,Syria,190.53
2001,Tunisia,25.404
2002,Egypt,274.225
2002,Qatar,253.493
2002,Saudi Arabia,2588.945
2003,Mauritania,0
2003,Oman,276.415
2003,Syria,182.172
2003,Yemen,163.63
2004,Algeria,478.661
2004,Egypt,258.858
2004,Iraq,769.128
2004,Qatar,271.852
2004,Somalia,0
2004,United Arab Emirates,855.414
2004,Yemen,147.095
2005,Qatar,279.554
2006,Egypt,202.21
2006,Qatar,293.059
2006,Somalia,0
2006,Sudan,129.992
2007,Jordan,0.009
2007,Mauritania,5.472
2008,Egypt,202.502
2008,Iraq,832.383
2008,Kuwait,976.74
2008,Morocco,0.183
2008,Oman,244.258
2008,United Arab Emirates,938.853
2009,Algeria,445.665
2009,Kuwait,825.488
2009,Yemen,103.697
2010,Bahrain,66.43
2010,Djibouti,0
2010,Egypt,204.656
2010,Sudan,168.656
2010,Tunisia,30.258
2011,Syria,120.45
2012,Djibouti,0
2012,Libya,530.699
2012,Saudi Arabia,3562.4
2012,Somalia,0
2012,Tunisia,29.985
2013,Algeria,439.095
2013,Djibouti,0
2013,Iraq,1087.7
2013,Libya,362.555
2013,Oman,308.097
2013,Yemen,44.165
2014,Iraq,1135.15
2014,Jordan,0.006
2014,Lebanon,0
2014,Mauritania,2.191
2014,Oman,312.55
2014,Saudi Arabia,3545.14
2014,Sudan,43.8
2015,Jordan,0.004
2015,Mauritania,1.915
2015,Saudi Arabia,3720.28
2015,Syria,3.541
2015,Yemen,13.14
2016,Lebanon,0
2016,Morocco,0.058
2016,Sudan,37.819
2016,Syria,2.909
2016,Yemen,8.833
2017,Qatar,220.82
2017,Somalia,0
2017,Syria,6.205
2017,Yemen,25.915
2018,Algeria,354.05
2018,Egypt,198.597
2018,Lebanon,0
2018,Oman,317.55
2019,Kuwait,977.408
2019,Lebanon,0
2019,Morocco,0.026
2019,Qatar,217.321
2019,Yemen,34.675
2020,Egypt,185.165
2020,Lebanon,0
2020,Qatar,220.132
2020,Yemen,34.675
1970,Bahrain,28.105
1970,Saudi Arabia,1386.635
1971,Jordan,0
1971,Kuwait,1166.905
1971,Oman,107
1971,Syria,36.865
1971,Yemen,0
1972,Algeria,380.075
1972,Iraq,521.95
1972,Mauritania,0
1972,Morocco,0.219
1972,Somalia,0
1972,Tunisia,30.295
1972,United Arab Emirates,439.095
1973,Djibouti,0
1973,Lebanon,0
1974,Qatar,198.013
1974,Tunisia,31.755
1974,Yemen,0
1975,Lebanon,0
1975,Mauritania,0
1975,Somalia,0
1975,Yemen,0
1976,Algeria,414.882
1976,Bahrain,21.288
1976,Kuwait,783.071
1976,Lebanon,0
1976,Libya,705.545
1976,Morocco,0.037
1977,Egypt,148.651
1977,Sudan,0
1977,Syria,63.51
1978,Djibouti,0
1978,Egypt,174.838
1978,Libya,723.795
1978,Mauritania,0
1978,Saudi Arabia,3029.902
1978,Syria,62.415
1979,Egypt,189.425
1979,Tunisia,41.793
1980,Bahrain,17.52
1980,Egypt,202.904
1980,Kuwait,607.251
1980,Oman,103.419
1980,Sudan,0
1980,Yemen,0
1981,Iraq,390.55
1981,Jordan,0
1981,Libya,444.497
1981,Mauritania,0
1981,Sudan,0
1982,Egypt,236.822
1982,Jordan,0
1982,Kuwait,300.87
1982,Libya,414.64
1982,Oman,122.596
1982,Somalia,0
1983,Algeria,241.229
1983,Djibouti,0
1983,Libya,403.325
1983,Sudan,0
1983,Syria,58.875
1984,Bahrain,15.33
1984,Jordan,0
1984,Kuwait,424.495
1984,Oman,151.982
1984,Qatar,146.767
1984,Sudan,0
1984,Tunisia,40.15
1985,Jordan,0
1985,Libya,365.365
1985,Saudi Arabia,1158.875
1985,Sudan,0
1985,Yemen,0
1986,Egypt,277.656
1986,Morocco,0.175
1986,Saudi Arabia,1746.233
1986,Somalia,0
1986,Sudan,0
1986,Tunisia,39.238
1986,Yemen,2.648
1987,Djibouti,0
1987,Oman,212.529
1987,Sudan,0
1988,Jordan,0
1988,Libya,366.095
1988,Morocco,0.151
1988,Saudi Arabia,1856.5
1989,Jordan,0.08
1989,Morocco,0.11
1989,Oman,233.768
1989,Sudan,0
1990,Algeria,285.978
1991,Tunisia,39.603
1992,Bahrain,46.749
1992,Jordan,0.022
1992,Libya,522.936
1993,Egypt,313.9
1993,Iraq,370.475
1993,Kuwait,686.857
1993,Saudi Arabia,2937.4
1994,Lebanon,0
1994,Qatar,138.335
1994,United Arab Emirates,790.773
1994,Yemen,123.137
1995,Egypt,306.6
1995,Morocco,0.11
1995,Qatar,142.35
1995,Tunisia,32.485
1995,Yemen,125.442
1996,Iraq,420.115
1996,Mauritania,0
1996,Morocco,0.11
1996,Oman,323.025
1996,Yemen,126.58
1997,Bahrain,59.353
1997,United Arab Emirates,788.656
1998,Algeria,301.965
1998,Djibouti,0
1998,Jordan,0.014
1998,Oman,328.281
1998,Qatar,225.169
1998,Somalia,0
1998,Sudan,4.38
1998,Yemen,134.765
1999,Bahrain,64.404
1999,Djibouti,0
1999,Jordan,0.013
1999,Libya,469.828
1999,Tunisia,28.872
2000,Bahrain,66.021
2000,Djibouti,0
2000,Egypt,280.43
2000,Lebanon,0
2000,Morocco,0.11
2000,Somalia,0
2001,Djibouti,0
2001,Kuwait,710.728
2001,Lebanon,0
2001,Morocco,0.146
2001,Oman,321.237
2001,Saudi Arabia,2879.85
2001,Somalia,0
2002,Libya,480.267
2002,Somalia,0
2002,Sudan,86.207
2002,Yemen,159.87
2003,Djibouti,0
2003,Morocco,0.073
2003,Somalia,0
2003,Sudan,95.677
2004,Bahrain,76.322
2004,Morocco,0.073
2004,Oman,264.99
2005,Djibouti,0
2005,Egypt,211.299
2005,Mauritania,0
2005,Saudi Arabia,1441.75
2005,Sudan,107.193
2005,United Arab Emirates,867.97
2005,Yemen,149.76
2006,Algeria,520.49
2006,Mauritania,11.176
2006,Oman,247.069
2006,Tunisia,35.223
2006,United Arab Emirates,937.32
2007,Bahrain,67.27
2007,Iraq,742.848
2007,Oman,237.688
2007,Yemen,116.654
2008,Djibouti,0
2008,Libya,638.385
2008,Qatar,307.622
2008,Somalia,0
2009,Djibouti,0
2009,Jordan,0.011
2009,Libya,538.01
2009,Qatar,267.545
2010,Jordan,0.009
2010,Oman,276.816
2010,Yemen,100.375
2011,Iraq,861.035
2011,Oman,284.554
2011,Saudi Arabia,3398.15
2011,Sudan,165.345
2012,Kuwait,1086.476
2012,Sudan,37.634
2012,United Arab Emirates,968.163
2012,Yemen,65.737
2013,Lebanon,0
2013,Somalia,0
2013,Sudan,45.26
2013,Tunisia,27.83
2014,Algeria,435.445
2014,Egypt,216.591
2014,Qatar,258.785
2014,United Arab Emirates,1019.701
2015,Iraq,1366.56
2015,Qatar,236.896
2015,Somalia,0
2016,Bahrain,73.73
2016,Egypt,206.955
2016,Iraq,1519.86
2016,Jordan,0.003
2016,Kuwait,1078.301
2016,Libya,141.985
2016,Mauritania,1.825
2016,Oman,331.636
2016,Somalia,0
2016,United Arab Emirates,1127.193
2017,Lebanon,0
2018,Iraq,1609.65
2018,Jordan,0.007
2018,Libya,347.115
2018,Mauritania,1.825
2018,Sudan,36.599
2018,Syria,5.84
2019,Algeria,348.283
2019,Egypt,191.917
2019,Iraq,1670.24
2019,Somalia,0
2019,Syria,12.282
2019,Tunisia,15.471
2020,Bahrain,70.81
2020,Djibouti,0
2020,Iraq,1459.27
2020,Oman,279.225
2020,Saudi Arabia,3362.822
1970,Algeria,365.365
1970,Kuwait,1091.35
1970,Qatar,132.276
1970,Sudan,0
1970,Syria,29.565
1970,United Arab Emirates,284.7
1971,Algeria,279.736
1971,Morocco,0.183
1971,Sudan,0
1972,Lebanon,0
1973,Iraq,707.005
1973,Somalia,0
1973,Tunisia,29.93
1974,Mauritania,0
1974,Morocco,0.183
1975,Bahrain,22.309
1975,Djibouti,0
1975,Egypt,80.957
1975,Kuwait,760.733
1975,Saudi Arabia,2582.521
1975,Sudan,0
1975,Tunisia,34.675
1976,Djibouti,0
1976,Iraq,894.615
1976,Mauritania,0
1976,Somalia,0
1976,United Arab Emirates,706.786
1977,Bahrain,21.236
1977,Djibouti,0
1977,Jordan,0
1977,Kuwait,718.685
1977,Mauritania,0
1977,Yemen,0
1978,Jordan,0
1978,Sudan,0
1978,Yemen,0
1979,Kuwait,912.61
1979,Lebanon,0
1979,Morocco,0.219
1979,Somalia,0
1979,Syria,60.955
1979,United Arab Emirates,614.989
1979,Yemen,0
1980,Djibouti,0
1980,Jordan,0
1980,Qatar,172.061
1980,Saudi Arabia,3613.683
1980,Tunisia,42.413
1980,United Arab Emirates,621.23
1981,Bahrain,16.79
1981,Morocco,0.365
1982,Iraq,401.135
1982,Lebanon,0
1982,Syria,56.685
1983,Bahrain,15.33
1983,Tunisia,42.705
1984,Egypt,296.763
1984,Iraq,459.17
1984,Saudi Arabia,1488.872
1984,Yemen,0
1985,Kuwait,341.75
1985,Tunisia,41.245
1986,Bahrain,15.33
1986,Djibouti,0
1986,Kuwait,468.332
1986,Mauritania,0
1986,Oman,204.291
1986,Qatar,121.764
1987,Jordan,0
1987,Lebanon,0
1987,Mauritania,0
1987,Qatar,106.872
1987,Tunisia,37.559
1988,Algeria,239.659
1988,Djibouti,0
1988,Kuwait,507.168
1988,Lebanon,0
1988,Mauritania,0
1988,Oman,225.979
1988,Sudan,0
1988,Tunisia,38.727
1988,United Arab Emirates,490.743
1989,Djibouti,0
1989,Kuwait,531.805
1989,Libya,412.158
1989,Mauritania,0
1989,Qatar,138.883
1989,Saudi Arabia,1848.725
1989,United Arab Emirates,597.797
1990,Egypt,303.279
1990,Jordan,0.122
1990,Kuwait,313.389
1990,Lebanon,0
1990,Saudi Arabia,2340.5
1990,Somalia,0
1990,Syria,147.643
1990,Tunisia,34.712
1990,United Arab Emirates,643.349
1991,Algeria,293.095
1991,Morocco,0.11
1991,Qatar,142.898
1991,Saudi Arabia,2963
1991,United Arab Emirates,740.001
1992,Djibouti,0
1992,Mauritania,0
1993,Djibouti,0
1993,Lebanon,0
1993,Mauritania,0
1993,Oman,284.7
1993,Somalia,0
1993,Sudan,0.73
1993,Tunisia,35.661
1994,Algeria,274.663
1994,Morocco,0.073
1994,Oman,297.84
1995,Lebanon,0
1995,Sudan,0.73
1995,United Arab Emirates,784.02
1996,Egypt,295.285
1996,Libya,508.81
1996,Sudan,0.73
1996,United Arab Emirates,788.875
1997,Qatar,148.19
1997,Syria,209.072
1998,Lebanon,0
1998,United Arab Emirates,819.097
1999,Egypt,281.415
1999,Mauritania,0
1999,Oman,330.216
1999,Qatar,222.176
1999,Saudi Arabia,2761.1
1999,Syria,210.021
2000,Oman,324.047
2000,Qatar,236.52
2000,Saudi Arabia,2952.85
2002,Djibouti,0
2002,Lebanon,0
2002,Morocco,0.095
2002,Oman,300.505
2002,Syria,185.53
2002,Tunisia,26.353
2003,Algeria,343.976
2003,Egypt,273.787
2003,Iraq,502.897
2003,Kuwait,769.274
2003,Lebanon,0
2003,United Arab Emirates,949.365
2004,Lebanon,0
2004,Sudan,106.556
2004,Syria,168.411
2005,Algeria,493.48
2005,Bahrain,68.109
2005,Kuwait,939.291
2005,Somalia,0
2005,Tunisia,23.908
2006,Saudi Arabia,3361.65
2007,Algeria,510.27
2007,Djibouti,0
2007,Sudan,176.337
2007,Syria,135.05
2007,Tunisia,25.55
2008,Mauritania,4.684
2008,Saudi Arabia,3358
2008,Yemen,107.128
2009,Egypt,199.363
2009,Lebanon,0
2009,Morocco,0.183
2009,Saudi Arabia,2985.7
2010,Algeria,434.35
2010,Libya,545.675
2010,Mauritania,3.005
2010,Qatar,267.691
2010,Saudi Arabia,2982.05
2011,Bahrain,69.35
2011,Jordan,0.007
2011,Lebanon,0
2011,Morocco,0.073
2011,United Arab Emirates,935.86
2011,Yemen,69.35
2012,Iraq,1073.83
2012,Jordan,0.007
2012,Syria,62.05
2013,Egypt,211.554
2013,Kuwait,1066.395
2013,Syria,11.315
2014,Djibouti,0
2014,Tunisia,25.922
2017,Morocco,0.058
2020,Jordan,0.007
2020,Morocco,0.018
2020,Sudan,31.257
1971,Bahrain,27.375
1971,Iraq,622.69
1971,Lebanon,0
2013,Qatar,264.26
2013,Saudi Arabia,3518.6
2014,Bahrain,73.73
2014,Syria,3.65
2014,Yemen,43.508
2015,Djibouti,0
2015,Lebanon,0
2015,Morocco,0.058
2015,Oman,323.062
2015,Sudan,39.785
2015,Tunisia,23.227
2017,Algeria,362.445
2017,Djibouti,0
2017,Libya,296.015
2017,Sudan,34.535
2017,United Arab Emirates,1082.955
2018,Morocco,0.037
2018,United Arab Emirates,1097.628
2019,Bahrain,70.81
2019,Jordan,0.007
2019,Saudi Arabia,3579.979
